,id_starname,id_kic,id_koicand,id_kepler_name,koi_disposition,koi_period,koi_period_err1,koi_period_err2,koi_time0,koi_time0_err1,koi_time0_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,kic_kepmag,kic_jmag,kic_hmag,kic_kmag,cks_fp,cks_steff,cks_steff_err1,cks_steff_err2,cks_slogg,cks_slogg_err1,cks_slogg_err2,cks_smet,cks_smet_err1,cks_smet_err2,cks_svsini,cks_svsini_err1,cks_svsini_err2,iso_steff,iso_steff_err1,iso_steff_err2,iso_slogg,iso_slogg_err1,iso_slogg_err2,iso_smet,iso_smet_err1,iso_smet_err2,iso_srad,iso_srad_err1,iso_srad_err2,iso_smass,iso_smass_err1,iso_smass_err2,iso_sage,iso_sage_err1,iso_sage_err2,iso_slogage,iso_slogage_err1,iso_slogage_err2,iso_sparallax,iso_sparallax_err1,iso_sparallax_err2,iso_prad,iso_prad_err1,iso_prad_err2,iso_sma,iso_sma_err1,iso_sma_err2,iso_insol,iso_insol_err1,iso_insol_err2,iso_teq,iso_teq_err1,iso_teq_err2,exo_quadld_u1,exo_quadld_u2
1149,K01952,7747425,K01952.02,Kepler-341 d,CONFIRMED,27.6665971,0.0002117,-0.0002117,2454976.865,0.0066,-0.0066,0.6655,0.2842,-0.4359,6.225,0.16,-0.16,,,,341,14.9,-14.9,0.017867,0.004216,-0.000954,0.44269,0.51513,-0.41109,1.96,0.77,-0.22,0.1791,,,627,,,36.57,42.26,-10.9,26.2,10.1,-10.1,20.79217,23.9,4,,6008,156,-183,4.435,0.066,-0.276,-0.14,0.24,-0.3,1.003,0.396,-0.109,1,0.148,-0.118,,,,stellar_q1_q16,14.601,13.416,13.112,12.994,False,5721.8,60,-60,4.191,0.1,-0.1,0.068,0.04,-0.04,1.9,1,-1,5722,66,-64,4.21,0.098,-0.099,0.065,0.042,-0.04,1.3,0.181868084061,-0.152236657872,1.006,0.0483819635815,-0.0395071436578,9.05732600898,1.61894465703,-1.60954510195,9.957,0.0714195755376,-0.0849731075731,0.9,0.12,-0.11,2.51941250669,0.49360875573,-0.49360875573,0.179516479928,0.00297331122102,-0.00297331122102,50.5395291206,13.3654503677,-13.3654503677,679.471623118,45.1254382303,-45.1254382303,0.4097164000,0.2599228400
1150,K01952,7747425,K01952.03,Kepler-341 b,CONFIRMED,5.19556758,3.688E-05,-3.688E-05,2454965.726,0.00456,-0.00456,0.3654,0.1124,-0.3653,3.817,0.134,-0.134,,,,126.9,7.9,-7.9,0.010437,0.000465,-0.000403,0.66349,0.25078,-0.15263,1.14,0.45,-0.12,0.0587,,,1095,,,340.45,393.42,-101.45,9.82,3.7,-3.7,14.504084,16.7,4,,6008,156,-183,4.435,0.066,-0.276,-0.14,0.24,-0.3,1.003,0.396,-0.109,1,0.148,-0.118,,,,stellar_q1_q16,14.601,13.416,13.112,12.994,False,5721.8,60,-60,4.191,0.1,-0.1,0.068,0.04,-0.04,1.9,1,-1,5722,66,-64,4.21,0.098,-0.099,0.065,0.042,-0.04,1.3,0.181868084061,-0.152236657872,1.006,0.0483819635815,-0.0395071436578,9.05732600898,1.61894465703,-1.60954510195,9.957,0.0714195755376,-0.0849731075731,0.9,0.12,-0.11,1.47873987852,0.199291173048,-0.199291173048,0.0588552808046,0.000988184784732,-0.000988184784732,470.178387419,123.895132225,-123.895132225,1186.66789177,78.1544884942,-78.1544884942,0.4097164000,0.2599228400
1151,K01952,7747425,K01952.04,Kepler-341 e,CONFIRMED,42.4730575,0.0003982,-0.0003982,2454979.283,0.00787,-0.00787,0.9421,0.0174,-0.6536,8.017,0.233,-0.233,,,,374.9,15.9,-15.9,0.022145,8.5E-05,-0.004446,0.04356,0.8199,-0.02021,2.43,0.95,-0.27,0.2383,,,544,,,20.66,23.87,-6.16,16.08,8,-8,17.864243,20.6,4,,6008,156,-183,4.435,0.066,-0.276,-0.14,0.24,-0.3,1.003,0.396,-0.109,1,0.148,-0.118,,,,stellar_q1_q16,14.601,13.416,13.112,12.994,False,5721.8,60,-60,4.191,0.1,-0.1,0.068,0.04,-0.04,1.9,1,-1,5722,66,-64,4.21,0.098,-0.099,0.065,0.042,-0.04,1.3,0.181868084061,-0.152236657872,1.006,0.0483819635815,-0.0395071436578,9.05732600898,1.61894465703,-1.60954510195,9.957,0.0714195755376,-0.0849731075731,0.9,0.12,-0.11,3.12222888184,0.517348660719,-0.517348660719,0.238731726231,0.00391189183276,-0.00391189183276,28.4656909115,7.55901572057,-7.55901572057,588.632122437,38.9596882406,-38.9596882406,0.4097164000,0.2599228400
1152,K01955,9892816,K01955.01,Kepler-342 b,CONFIRMED,15.17026179,4.137E-05,-4.137E-05,2454965.665,0.00224,-0.00224,0.0711,0.3205,-0.0708,3.9983,0.0635,-0.0635,,,,234.6,5.5,-5.5,0.014124,0.000295,-0.000227,2.07365,0.04534,-0.61986,1.82,0.86,-0.23,0.1275,,,868,,,134.29,183.8,-44.94,29.328,0.641,-0.641,34.042313,46.8,4,,6475,144,-224,4.375,0.069,-0.281,-0.06,0.22,-0.36,1.178,0.557,-0.147,1.2,0.234,-0.188,,,,stellar_q1_q16,13.147,12.22,11.999,11.957,False,6272.4,60,-60,4.254,0.1,-0.1,0.099,0.04,-0.04,9.5,1,-1,6270,65,-70,4.259,0.085,-0.102,0.094,0.042,-0.043,1.36,0.211754197125,-0.142617810949,1.23,0.0639230787744,-0.0452676484921,2.87078058202,0.578368995227,-1.05698119912,9.458,0.0797120285699,-0.199410750196,1.32,0.15,-0.17,2.10066377063,0.277631929826,-0.277631929826,0.128569900957,0.00214770637372,-0.00214770637372,155.74886315,41.6959615942,-41.6959615942,900.263717278,60.6411532601,-60.6411532601,0.3237783100,0.3046652300
1153,K01955,9892816,K01955.02,Kepler-342 d,CONFIRMED,39.4571522,0.0003352,-0.0003352,2454969.485,0.00654,-0.00654,0.9635,0.0172,-0.225,9.619,0.619,-0.619,,,,234.3,7.3,-7.3,0.018013,0.00096,-0.002289,0.01345,0.15362,-0.00786,2.32,1.09,-0.29,0.2412,,,631,,,37.52,51.36,-12.55,10.34,5.1,-5.1,24.521292,40.3,4,,6475,144,-224,4.375,0.069,-0.281,-0.06,0.22,-0.36,1.178,0.557,-0.147,1.2,0.234,-0.188,,,,stellar_q1_q16,13.147,12.22,11.999,11.957,False,6272.4,60,-60,4.254,0.1,-0.1,0.099,0.04,-0.04,9.5,1,-1,6270,65,-70,4.259,0.085,-0.102,0.094,0.042,-0.043,1.36,0.211754197125,-0.142617810949,1.23,0.0639230787744,-0.0452676484921,2.87078058202,0.578368995227,-1.05698119912,9.458,0.0797120285699,-0.199410750196,1.32,0.15,-0.17,2.66265155246,0.426015387268,-0.426015387268,0.243071328081,0.00407163970243,-0.00407163970243,43.6745932348,11.6808557832,-11.6808557832,655.11982687,43.8954941629,-43.8954941629,0.3237783100,0.3046652300
1154,K01955,9892816,K01955.03,Kepler-342 e,CONFIRMED,1.644224613,6.213E-06,-6.213E-06,2454964.751,0.00308,-0.00308,0.3188,0.1276,-0.3188,2.7822,0.0888,-0.0888,,,,48.5,2.3,-2.3,0.006474,0.000205,-0.000229,0.57883,0.12235,-0.16644,0.83,0.4,-0.1,0.029,,,1820,,,2595.74,3552.92,-868.6,4.357,0.921,-0.921,17.472095,21.5,4,,6475,144,-224,4.375,0.069,-0.281,-0.06,0.22,-0.36,1.178,0.557,-0.147,1.2,0.234,-0.188,,,,stellar_q1_q16,13.147,12.22,11.999,11.957,False,6272.4,60,-60,4.254,0.1,-0.1,0.099,0.04,-0.04,9.5,1,-1,6270,65,-70,4.259,0.085,-0.102,0.094,0.042,-0.043,1.36,0.211754197125,-0.142617810949,1.23,0.0639230787744,-0.0452676484921,2.87078058202,0.578368995227,-1.05698119912,9.458,0.0797120285699,-0.199410750196,1.32,0.15,-0.17,0.960936272715,0.130645868649,-0.130645868649,0.0292291692702,0.000492111558782,-0.000492111558782,3001.83828735,818.274232979,-818.274232979,1886.29819541,128.360762552,-128.360762552,0.3237783100,0.3046652300
1155,K01955,9892816,K01955.04,Kepler-342 c,CONFIRMED,26.2348478,0.0001108,-0.0001108,2454974.991,0.00366,-0.00366,0.0381,0.4412,-0.0381,2.571,0.159,-0.159,,,,180.1,10,-10,0.012378,0.000569,-0.000337,13.48551,1.15458,-6.44069,1.59,0.76,-0.2,0.1837,,,723,,,64.69,88.55,-21.65,78.87,6.8,-6.8,17.649666,19.6,4,,6475,144,-224,4.375,0.069,-0.281,-0.06,0.22,-0.36,1.178,0.557,-0.147,1.2,0.234,-0.188,,,,stellar_q1_q16,13.147,12.22,11.999,11.957,False,6272.4,60,-60,4.254,0.1,-0.1,0.099,0.04,-0.04,9.5,1,-1,6270,65,-70,4.259,0.085,-0.102,0.094,0.042,-0.043,1.36,0.211754197125,-0.142617810949,1.23,0.0639230787744,-0.0452676484921,2.87078058202,0.578368995227,-1.05698119912,9.458,0.0797120285699,-0.199410750196,1.32,0.15,-0.17,1.83524436748,0.247106560804,-0.247106560804,0.185239195921,0.00311205658116,-0.00311205658116,75.037064314,19.9200777751,-19.9200777751,750.036648978,49.9737708768,-49.9737708768,0.3237783100,0.3046652300
1195,K02029,9489524,K02029.02,Kepler-352 b,CONFIRMED,10.05545337,4.305E-05,-4.305E-05,2455006.224,0.00305,-0.00305,0.1069,0.3714,-0.1068,2.773,0.0979,-0.0979,,,,145.8,6.8,-6.8,0.010833,0.000483,-0.000358,4.04207,0.3578,-1.6239,0.89,0.17,-0.07,0.0856,,,685,,,51.99,31.45,-12.13,27.85,2.5,-2.5,17.084984,23.2,4,,5238,157,-136,4.603,0.029,-0.12,-0.16,0.34,-0.28,0.752,0.146,-0.058,0.836,0.08,-0.099,,,,stellar_q1_q16,12.957,11.61,11.178,11.132,False,5223.9,60,-60,4.708,0.1,-0.1,-0.112,0.04,-0.04,3,1,-1,5218,63,-64,4.569,0.03,-0.05,-0.108,0.043,-0.043,0.786,0.0392825457424,-0.0286900400836,0.83,0.0316947945253,-0.0334149667066,4.78630092323,5.00899127945,-3.34164768179,9.68,0.311017395933,-0.520236383636,3.73,0.16,-0.19,0.929361987742,0.0835118765099,-0.0835118765099,0.0857189814875,0.00143704685202,-0.00143704685202,56.2708602317,9.57930674618,-9.57930674618,697.966236465,29.7053233432,-29.7053233432,0.5041457000,0.1988496900
1196,K02029,9489524,K02029.03,,NOT DISPOSITIONED,6.88729828,5.051E-05,-5.051E-05,2454965.069,0.00618,-0.00618,0.208,0.2398,-0.208,2.425,0.143,-0.143,,,,80.2,6.1,-6.1,0.008069,0.000465,-0.000352,3.91437,0.90359,-1.52277,0.66,0.13,-0.05,0.0665,,,777,,,86.15,52.11,-20.1,21.41,4.9,-4.9,11.987171,14.9,4,,5238,157,-136,4.603,0.029,-0.12,-0.16,0.34,-0.28,0.752,0.146,-0.058,0.836,0.08,-0.099,,,,stellar_q1_q16,12.957,11.61,11.178,11.132,False,5223.9,60,-60,4.708,0.1,-0.1,-0.112,0.04,-0.04,3,1,-1,5218,63,-64,4.569,0.03,-0.05,-0.108,0.043,-0.043,0.786,0.0392825457424,-0.0286900400836,0.83,0.0316947945253,-0.0334149667066,4.78630092323,5.00899127945,-3.34164768179,9.68,0.311017395933,-0.520236383636,3.73,0.16,-0.19,0.692458063203,0.0653248504884,-0.0653248504884,0.0666131282655,0.00111239301135,-0.00111239301135,93.2734615118,15.8046592274,-15.8046592274,791.959640281,33.6072545313,-33.6072545313,0.5041457000,0.1988496900
1197,K02029,9489524,K02029.04,,NOT DISPOSITIONED,4.78850157,3.337E-05,-3.337E-05,2454968.456,0.0057,-0.0057,0.1274,0.3272,-0.1272,2.221,0.174,-0.174,,,,66.9,5.7,-5.7,0.007347,0.000549,-0.000237,3.68589,0.84679,-1.94551,0.6,0.12,-0.04,0.0522,,,877,,,139.82,84.56,-32.63,16.47,3.8,-3.8,10.715257,13.6,4,,5238,157,-136,4.603,0.029,-0.12,-0.16,0.34,-0.28,0.752,0.146,-0.058,0.836,0.08,-0.099,,,,stellar_q1_q16,12.957,11.61,11.178,11.132,False,5223.9,60,-60,4.708,0.1,-0.1,-0.112,0.04,-0.04,3,1,-1,5218,63,-64,4.569,0.03,-0.05,-0.108,0.043,-0.043,0.786,0.0392825457424,-0.0286900400836,0.83,0.0316947945253,-0.0334149667066,4.78630092323,5.00899127945,-3.34164768179,9.68,0.311017395933,-0.520236383636,3.73,0.16,-0.19,0.628659236352,0.0603500161732,-0.0603500161732,0.0522792302995,0.00087019800586,-0.00087019800586,150.893419967,25.5219347934,-25.5219347934,893.163777002,37.7000914147,-37.7000914147,0.5041457000,0.1988496900
1198,K02029,9489524,K02029.01,Kepler-352 c,CONFIRMED,16.33269854,4.064E-05,-4.064E-05,2454969.91,0.00204,-0.00204,0.1332,0.332,-0.1332,2.0497,0.0654,-0.0654,,,,289,10.3,-10.3,0.01528,0.000651,-0.000357,16.31186,1.54357,-6.17424,1.25,0.25,-0.09,0.1183,,,583,,,27.22,16.47,-6.35,61.27,5.8,-5.8,25.04095,31.5,4,,5238,157,-136,4.603,0.029,-0.12,-0.16,0.34,-0.28,0.752,0.146,-0.058,0.836,0.08,-0.099,,,,stellar_q1_q16,12.957,11.61,11.178,11.132,False,5223.9,60,-60,4.708,0.1,-0.1,-0.112,0.04,-0.04,3,1,-1,5218,63,-64,4.569,0.03,-0.05,-0.108,0.043,-0.043,0.786,0.0392825457424,-0.0286900400836,0.83,0.0316947945253,-0.0334149667066,4.78630092323,5.00899127945,-3.34164768179,9.68,0.311017395933,-0.520236383636,3.73,0.16,-0.19,1.31000141408,0.112938828542,-0.112938828542,0.118445678996,0.00198002462959,-0.00198002462959,29.404749062,5.04255582352,-5.04255582352,593.427810768,25.3663168654,-25.3663168654,0.5041457000,0.1988496900
1204,K02038,8950568,K02038.01,Kepler-85 b,CONFIRMED,8.3053749,3.036E-05,-3.036E-05,2454972.738,0.00337,-0.00337,0.9129,0.0109,-0.638,3.8786,0.0863,-0.0863,,,,402.2,14.9,-14.9,0.02226,3.6E-05,-0.003864,0.11974,1.24602,-0.02263,2.12,0.85,-0.16,0.0796,,,831,,,112.98,135.17,-26.76,7.59,3.8,-3.8,24.461445,31.1,4,,5695,164,-155,4.545,0.027,-0.288,-0.02,0.23,-0.28,0.872,0.349,-0.067,0.971,0.09,-0.106,,,,stellar_q1_q16,14.779,13.552,13.192,13.083,False,5519.9,60,-60,4.554,0.1,-0.1,0.123,0.04,-0.04,2.1,1,-1,5515,65,-64,4.492,0.046,-0.066,0.116,0.042,-0.041,0.917,0.0665759385965,-0.0449149819103,0.95,0.0322024843762,-0.0338378486314,4.89778819368,3.84318438599,-3.19771847393,9.69,0.251559757861,-0.459533267866,1.257,0.067,-0.085,2.22613942536,0.266281997261,-0.266281997261,0.078950711433,0.00130836472745,-0.00130836472745,112.366923819,19.0985942032,-19.0985942032,829.703933547,35.1833230329,-35.1833230329,0.4586530400,0.2302165200
1205,K02038,8950568,K02038.02,Kepler-85 c,CONFIRMED,12.51366754,5.491E-05,-5.491E-05,2454972.416,0.00372,-0.00372,0.6443,0.0048,-0.4988,4.572,0.119,-0.119,,,,441,14.9,-14.9,0.020182,0.00344,-0.001176,0.54818,0.57779,-0.44545,1.92,0.77,-0.15,0.1046,,,725,,,65.43,78.27,-15.5,16.56,5.8,-5.8,22.63441,32,4,,5695,164,-155,4.545,0.027,-0.288,-0.02,0.23,-0.28,0.872,0.349,-0.067,0.971,0.09,-0.106,,,,stellar_q1_q16,14.779,13.552,13.192,13.083,False,5519.9,60,-60,4.554,0.1,-0.1,0.123,0.04,-0.04,2.1,1,-1,5515,65,-64,4.492,0.046,-0.066,0.116,0.042,-0.041,0.917,0.0665759385965,-0.0449149819103,0.95,0.0322024843762,-0.0338378486314,4.89778819368,3.84318438599,-3.19771847393,9.69,0.251559757861,-0.459533267866,1.257,0.067,-0.085,2.00935663353,0.281704954516,-0.281704954516,0.103770021428,0.00172389063959,-0.00172389063959,65.0163970223,10.9035661185,-10.9035661185,723.634477754,30.3583480291,-30.3583480291,0.4586530400,0.2302165200
1206,K02038,8950568,K02038.03,Kepler-85 d,CONFIRMED,17.9133739,0.0001897,-0.0001897,2454968.527,0.00892,-0.00892,0.3181,0.1312,-0.318,4.395,0.233,-0.233,,,,210.4,18.6,-18.6,0.013296,0.000829,-0.000607,1.58577,0.52653,-0.5569,1.27,0.5,-0.1,0.1328,,,644,,,40.59,48.56,-9.61,29.96,9.9,-9.9,,12.6,4,,5695,164,-155,4.545,0.027,-0.288,-0.02,0.23,-0.28,0.872,0.349,-0.067,0.971,0.09,-0.106,,,,stellar_q1_q16,14.779,13.552,13.192,13.083,False,5519.9,60,-60,4.554,0.1,-0.1,0.123,0.04,-0.04,2.1,1,-1,5515,65,-64,4.492,0.046,-0.066,0.116,0.042,-0.041,0.917,0.0665759385965,-0.0449149819103,0.95,0.0322024843762,-0.0338378486314,4.89778819368,3.84318438599,-3.19771847393,9.69,0.251559757861,-0.459533267866,1.257,0.067,-0.085,1.329465227,0.130201827072,-0.130201827072,0.131666378514,0.00217529331202,-0.00217529331202,40.2774217163,6.94534321003,-6.94534321003,641.991002473,27.6358272417,-27.6358272417,0.4586530400,0.2302165200
1207,K02038,8950568,K02038.04,Kepler-85 e,CONFIRMED,25.2152875,0.0004357,-0.0004357,2454985.702,0.0163,-0.0163,0.0722,0.3866,-0.0721,4.538,0.557,-0.557,,,,194.8,23.3,-23.3,0.012662,0.000882,-0.000926,2.34641,0.36448,-1.48461,1.21,0.48,-0.1,0.1668,,,574,,,25.73,30.78,-6.09,42.88,6.7,-6.7,9.780756,9.9,4,,5695,164,-155,4.545,0.027,-0.288,-0.02,0.23,-0.28,0.872,0.349,-0.067,0.971,0.09,-0.106,,,,stellar_q1_q16,14.779,13.552,13.192,13.083,False,5519.9,60,-60,4.554,0.1,-0.1,0.123,0.04,-0.04,2.1,1,-1,5515,65,-64,4.492,0.046,-0.066,0.116,0.042,-0.041,0.917,0.0665759385965,-0.0449149819103,0.95,0.0322024843762,-0.0338378486314,4.89778819368,3.84318438599,-3.19771847393,9.69,0.251559757861,-0.459533267866,1.257,0.067,-0.085,1.26661260369,0.138004081647,-0.138004081647,0.165564528456,0.00279528755526,-0.00279528755526,25.6054339496,4.38920820219,-4.38920820219,573.253297048,24.4687561636,-24.4687561636,0.4586530400,0.2302165200
1501,K02722,7673192,K02722.01,Kepler-402 c,CONFIRMED,6.12481814,1.964E-05,-1.964E-05,2454967.935,0.00268,-0.00268,0.7397,0.0402,-0.522,3.6129,0.0719,-0.0719,,,,148.4,4,-4,0.012046,0.000944,-0.000818,0.36577,0.64885,-0.07275,1.6,0.9,-0.23,0.0684,,,1213,,,510.94,862.63,-178.51,8.98,4,-4,27.99521,39,5,,6522,158,-206,4.325,0.091,-0.321,-0.22,0.22,-0.32,1.215,0.684,-0.17,1.14,0.267,-0.146,,,,stellar_q1_q16,13.268,12.303,12.082,11.993,False,6119.1,60,-60,4.381,0.1,-0.1,-0.055,0.04,-0.04,6.3,1,-1,6118,66,-66,4.362,0.066,-0.085,-0.05,0.044,-0.043,1.143,0.127073126978,-0.086090531419,1.1,0.0404969134626,-0.0388329756779,3.31131121483,1.30236942565,-1.6845892696,9.52,0.14404752931,-0.308686674457,1.57,0.13,-0.16,1.49723663936,0.176760336053,-0.176760336053,0.0676562340911,0.00111660555239,-0.00111660555239,358.503141957,69.411001541,-69.411001541,1108.88566108,53.6816854972,-53.6816854972,0.3380346600,0.2953584500
1502,K02722,7673192,K02722.02,Kepler-402 e,CONFIRMED,11.24283541,4.389E-05,-4.389E-05,2454969.322,0.00329,-0.00329,0.7887,0.1428,-0.5382,4.2025,0.0933,-0.0933,,,,141.7,4.9,-4.9,0.011975,0.000127,-0.001121,0.32788,0.86406,-0.03503,1.59,0.89,-0.22,0.1026,,,990,,,227.09,383.39,-79.34,12.99,5.7,-5.7,19.232103,27.7,5,,6522,158,-206,4.325,0.091,-0.321,-0.22,0.22,-0.32,1.215,0.684,-0.17,1.14,0.267,-0.146,,,,stellar_q1_q16,13.268,12.303,12.082,11.993,False,6119.1,60,-60,4.381,0.1,-0.1,-0.055,0.04,-0.04,6.3,1,-1,6118,66,-66,4.362,0.066,-0.085,-0.05,0.044,-0.043,1.143,0.127073126978,-0.086090531419,1.1,0.0404969134626,-0.0388329756779,3.31131121483,1.30236942565,-1.6845892696,9.52,0.14404752931,-0.308686674457,1.57,0.13,-0.16,1.49131671926,0.160370439256,-0.160370439256,0.10144906561,0.00169461234734,-0.00169461234734,159.612772032,30.9913781662,-30.9913781662,905.796078533,43.7208517265,-43.7208517265,0.3380346600,0.2953584500
1503,K02722,7673192,K02722.03,Kepler-402 b,CONFIRMED,4.02875481,1.289E-05,-1.289E-05,2454966.77,0.00259,-0.00259,0.5392,0.3965,-0.3288,3.0477,0.074,-0.074,,,,100.7,3.6,-3.6,0.009529,2E-06,-0.0005,0.75422,0.50078,-0.01551,1.26,0.72,-0.17,0.0518,,,1393,,,890.89,1504.1,-311.26,8.65,2.9,-2.9,21.68018,29.9,5,,6522,158,-206,4.325,0.091,-0.321,-0.22,0.22,-0.32,1.215,0.684,-0.17,1.14,0.267,-0.146,,,,stellar_q1_q16,13.268,12.303,12.082,11.993,False,6119.1,60,-60,4.381,0.1,-0.1,-0.055,0.04,-0.04,6.3,1,-1,6118,66,-66,4.362,0.066,-0.085,-0.05,0.044,-0.043,1.143,0.127073126978,-0.086090531419,1.1,0.0404969134626,-0.0388329756779,3.31131121483,1.30236942565,-1.6845892696,9.52,0.14404752931,-0.308686674457,1.57,0.13,-0.16,1.18931365899,0.115244612024,-0.115244612024,0.0511618667673,0.000851817918925,-0.000851817918925,626.810366539,121.863897299,-121.863897299,1275.10975643,61.8743750614,-61.8743750614,0.3380346600,0.2953584500
1504,K02722,7673192,K02722.04,Kepler-402 d,CONFIRMED,8.9211602,3.972E-05,-3.972E-05,2454970.489,0.00374,-0.00374,0.0852,0.3314,-0.085,3.922,0.0916,-0.0916,,,,105.7,4.6,-4.6,0.009499,0.000473,-9.8E-05,1.27156,0.25843,-0.29835,1.26,0.71,-0.18,0.0879,,,1070,,,309.39,522.35,-108.1,17.49,3.6,-3.6,16.931747,24.5,5,,6522,158,-206,4.325,0.091,-0.321,-0.22,0.22,-0.32,1.215,0.684,-0.17,1.14,0.267,-0.146,,,,stellar_q1_q16,13.268,12.303,12.082,11.993,False,6119.1,60,-60,4.381,0.1,-0.1,-0.055,0.04,-0.04,6.3,1,-1,6118,66,-66,4.362,0.066,-0.085,-0.05,0.044,-0.043,1.143,0.127073126978,-0.086090531419,1.1,0.0404969134626,-0.0388329756779,3.31131121483,1.30236942565,-1.6845892696,9.52,0.14404752931,-0.308686674457,1.57,0.13,-0.16,1.18419168473,0.116451921546,-0.116451921546,0.0869304012546,0.00145644619452,-0.00145644619452,216.553413899,42.2178446024,-42.2178446024,977.585575374,47.6444829587,-47.6444829587,0.3380346600,0.2953584500
1505,K02722,7673192,K02722.05,,NOT DISPOSITIONED,16.5339099,0.0001257,-0.0001257,2454968.411,0.00588,-0.00588,0.0619,0.4102,-0.0619,3.981,0.182,-0.182,,,,96.9,6.2,-6.2,0.009091,0.000461,-0.00033,2.25938,0.21814,-1.02687,1.21,0.68,-0.17,0.1327,,,871,,,135.75,229.19,-47.43,31.96,3.1,-3.1,7.1645455,16.6,5,,6522,158,-206,4.325,0.091,-0.321,-0.22,0.22,-0.32,1.215,0.684,-0.17,1.14,0.267,-0.146,,,,stellar_q1_q16,13.268,12.303,12.082,11.993,False,6119.1,60,-60,4.381,0.1,-0.1,-0.055,0.04,-0.04,6.3,1,-1,6118,66,-66,4.362,0.066,-0.085,-0.05,0.044,-0.043,1.143,0.127073126978,-0.086090531419,1.1,0.0404969134626,-0.0388329756779,3.31131121483,1.30236942565,-1.6845892696,9.52,0.14404752931,-0.308686674457,1.57,0.13,-0.16,1.13195072225,0.115597177166,-0.115597177166,0.131156240989,0.00219892405188,-0.00219892405188,95.4004982411,18.3934447672,-18.3934447672,796.43655811,38.2785693381,-38.2785693381,0.3380346600,0.2953584500
1508,K02732,9886361,K02732.01,Kepler-403 b,CONFIRMED,7.03144308,3.306E-05,-3.306E-05,2454967.455,0.00375,-0.00375,0.6069,0.2984,-0.3891,5.8015,0.0999,-0.0999,,,,89.2,2.7,-2.7,0.009019,0.001449,-0.000398,0.16158,0.11123,-0.13752,1.09,0.2,-0.08,0.0743,,,1038,,,274.53,126.72,-60.75,7.5,2.6,-2.6,25.467813,35.7,4,,6086,86,-131,4.389,0.056,-0.131,0.06,0.08,-0.16,1.111,0.195,-0.087,1.102,0.074,-0.076,,,,stellar_q1_q16,12.805,11.83,11.575,11.537,False,6094.1,60,-60,4.064,0.1,-0.1,0.089,0.04,-0.04,4.9,1,-1,6109,54,-73,4.08,0.104,-0.092,0.081,0.041,-0.041,1.69,0.262187795292,-0.232470299178,1.244,0.106934626759,-0.0761775189935,4.04575891697,0.953416386549,-0.725533106885,9.607,0.0918983662017,-0.085832378724,1.32,0.21,-0.17,1.6545318756,0.2977028077,-0.2977028077,0.0772938056842,0.00191007428026,-0.00191007428026,594.031393267,179.841115305,-179.841115305,1258.10206558,94.7940913297,-94.7940913297,0.3435929500,0.2956510200
1509,K02732,9886361,K02732.02,Kepler-403 d,CONFIRMED,13.61159129,8.288E-05,-8.288E-05,2454977.172,0.00448,-0.00448,0.0657,0.3841,-0.0656,7.508,0.148,-0.148,,,,96,3.4,-3.4,0.008956,0.00029,-0.000242,0.27754,0.00931,-0.10288,1.09,0.19,-0.09,0.1153,,,833,,,114,52.62,-25.23,13.956,0.468,-0.468,21.386562,31.7,4,,6086,86,-131,4.389,0.056,-0.131,0.06,0.08,-0.16,1.111,0.195,-0.087,1.102,0.074,-0.076,,,,stellar_q1_q16,12.805,11.83,11.575,11.537,False,6094.1,60,-60,4.064,0.1,-0.1,0.089,0.04,-0.04,4.9,1,-1,6109,54,-73,4.08,0.104,-0.092,0.081,0.041,-0.041,1.69,0.262187795292,-0.232470299178,1.244,0.106934626759,-0.0761775189935,4.04575891697,0.953416386549,-0.725533106885,9.607,0.0918983662017,-0.085832378724,1.32,0.21,-0.17,1.64975600081,0.250082665751,-0.250082665751,0.119997657357,0.00297655495202,-0.00297655495202,245.031077817,75.3405965628,-75.3405965628,1008.25136511,77.0987341421,-77.0987341421,0.3435929500,0.2956510200
