kepid,kepmag,nkoi,rrmscdpp03p0,rrmscdpp06p0,rrmscdpp09p0,rrmscdpp12p0,rrmscdpp15p0,st_delivname
11818566,15.690,1,326.137,263.269,240.712,231.525,228.108,q1_q16_stellar
11966668,15.693,1,269.898,199.689,169.540,150.994,137.398,q1_q16_stellar
11872364,15.053,1,252.123,235.958,235.338,240.955,243.775,q1_q16_stellar
11911561,13.579,1,83.877,77.594,79.165,82.483,83.714,q1_q16_stellar
11967788,13.166,2,63.388,65.195,66.047,67.493,67.132,q1_q16_stellar
11868941,13.724,1,78.487,61.143,55.019,52.390,50.629,q1_q16_stellar
11962284,15.102,1,169.740,125.164,105.670,95.094,86.978,q1_q16_stellar
11923284,13.263,1,80.729,72.454,71.610,73.498,74.928,q1_q16_stellar
12008872,13.914,1,92.233,68.700,58.449,52.440,47.642,q1_q16_stellar
11904734,15.303,1,309.060,244.862,217.850,200.219,189.907,q1_q16_stellar
11912911,15.527,1,256.679,193.550,165.840,148.194,136.828,q1_q16_stellar
11912941,15.130,1,184.688,135.891,114.204,102.767,94.930,q1_q16_stellar
11923819,11.562,1,,,,,,q1_q16_stellar
12066767,15.779,1,465.678,388.126,347.874,321.125,296.843,q1_q16_stellar
12061222,14.472,1,132.434,101.231,88.771,82.112,78.067,q1_q16_stellar
12105785,13.032,1,,,,,,q1_q16_stellar
12023078,12.650,1,72.238,60.166,56.013,54.281,53.665,q1_q16_stellar
12023089,15.626,1,440.365,352.390,311.988,290.950,276.341,q1_q16_stellar
12106934,18.358,1,5092.238,4263.750,3806.079,3457.380,3124.689,q1_q16_stellar
12020329,15.080,1,190.377,149.394,131.263,123.494,119.518,q1_q16_stellar
12108312,14.351,1,114.207,83.576,69.743,61.535,55.991,q1_q16_stellar
12021387,10.656,1,18.707,16.687,16.612,16.971,16.959,q1_q16_stellar
12350136,14.630,1,186.632,149.645,137.665,133.344,133.420,q1_q16_stellar
12257886,15.181,1,196.460,145.203,123.057,108.938,100.321,q1_q16_stellar
12257999,13.506,1,158.808,142.968,127.971,116.181,104.985,q1_q16_stellar
12251779,14.415,1,,,,,,q1_q16_stellar
12208631,15.114,2,213.758,160.590,139.148,128.814,122.472,q1_q16_stellar
12164564,15.526,1,272.650,205.211,175.513,157.760,143.809,q1_q16_stellar
12164634,13.680,1,85.053,67.210,59.986,55.671,52.618,q1_q16_stellar
12302530,14.258,2,135.901,109.992,100.111,95.085,92.722,q1_q16_stellar
12304728,14.386,1,117.519,85.559,71.163,62.829,57.287,q1_q16_stellar
12458605,13.515,1,74.876,55.266,46.594,42.007,38.265,q1_q16_stellar
12554485,14.322,1,127.210,95.659,81.340,72.429,65.570,q1_q16_stellar
12602568,15.068,1,200.593,147.310,121.731,106.746,95.746,q1_q16_stellar
12505076,15.844,1,369.195,270.529,223.071,194.388,170.636,q1_q16_stellar
12459731,17.427,1,1497.115,1068.095,902.202,816.082,740.797,q1_q16_stellar
12418662,15.311,1,,,,,,q1_q16_stellar
12456063,12.018,1,35.093,28.838,26.697,26.021,25.737,q1_q16_stellar
12505503,13.583,1,85.298,65.662,57.132,52.793,50.444,q1_q16_stellar
12509829,15.850,1,369.265,269.470,226.930,199.611,179.517,q1_q16_stellar
12506351,13.184,1,141.608,150.495,149.872,151.301,151.980,q1_q16_stellar
12367310,13.835,1,,,,,,q1_q16_stellar
12644769,11.762,1,41.067,35.659,33.819,33.584,33.638,q1_q16_stellar
12644774,14.907,1,200.362,151.708,130.383,118.727,110.806,q1_q16_stellar
12454461,12.770,1,51.544,40.995,37.422,35.786,34.597,q1_q16_stellar
12403968,15.832,1,345.474,246.501,201.785,175.231,152.784,q1_q16_stellar
12557713,14.853,1,,,,,,q1_q16_stellar
12417572,13.965,1,165.879,138.770,125.037,117.033,108.726,q1_q16_stellar
10033279,13.050,1,72.018,58.408,53.235,50.959,49.086,q1_q17_dr25_stellar
10068659,15.051,1,146.783,109.798,93.722,84.378,77.442,q1_q17_dr25_stellar
10057494,12.278,1,55.796,60.507,67.396,74.790,81.702,q1_q17_dr25_stellar
10001368,14.083,1,84.973,66.337,58.803,54.670,52.453,q1_q17_dr25_stellar
10098534,15.017,1,212.952,160.874,138.397,125.725,116.328,q1_q17_dr25_stellar
10006096,15.284,1,247.973,203.193,183.990,175.606,171.214,q1_q17_dr25_stellar
10015516,10.700,1,109.502,127.150,137.255,144.078,156.285,q1_q17_dr25_stellar
10002266,15.127,1,157.215,118.783,102.453,93.994,87.957,q1_q17_dr25_stellar
10006641,14.251,1,90.838,67.277,57.280,51.376,46.884,q1_q17_dr25_stellar
10026136,15.163,1,335.599,311.647,301.961,304.147,319.511,q1_q17_dr25_stellar
10118942,11.496,1,41.754,33.187,29.212,26.823,25.047,q1_q17_dr25_stellar
10002866,15.063,3,198.949,173.752,169.869,172.963,183.596,q1_q17_dr25_stellar
10055126,13.797,3,83.492,62.050,52.741,47.317,43.153,q1_q17_dr25_stellar
10003058,14.744,1,120.241,88.955,74.469,65.919,59.392,q1_q17_dr25_stellar
10023069,13.357,1,114.820,114.224,114.885,115.147,115.011,q1_q17_dr25_stellar
10031907,14.649,1,147.981,113.832,99.964,92.355,87.397,q1_q17_dr25_stellar
10073672,15.794,1,339.806,286.410,270.876,275.903,292.188,q1_q17_dr25_stellar
10007916,14.829,1,154.354,124.911,114.316,109.895,107.615,q1_q17_dr25_stellar
10027247,15.474,1,245.308,192.311,172.842,165.572,164.556,q1_q17_dr25_stellar
10068383,15.765,1,415.100,414.530,444.228,481.899,522.226,q1_q17_dr25_stellar
10081899,15.279,1,241.119,197.596,179.968,169.474,164.637,q1_q17_dr25_stellar
10214873,14.331,1,137.961,127.386,131.970,144.137,157.297,q1_q17_dr25_stellar
10141271,15.555,1,259.343,206.662,184.856,173.104,165.813,q1_q17_dr25_stellar
10155434,14.673,1,136.233,104.448,91.385,85.627,81.818,q1_q17_dr25_stellar
10227501,14.606,1,185.561,164.202,152.184,143.417,144.635,q1_q17_dr25_stellar
10189523,15.856,1,1013.357,1020.799,947.719,874.932,796.327,q1_q17_dr25_stellar
10208759,13.990,1,144.069,143.281,149.810,157.769,164.010,q1_q17_dr25_stellar
10259031,15.592,1,237.235,175.079,147.172,131.183,118.609,q1_q17_dr25_stellar
10198109,13.776,1,139.673,127.666,121.240,118.354,119.289,q1_q17_dr25_stellar
10223615,11.679,1,43.891,36.181,32.910,31.537,31.326,q1_q17_dr25_stellar
10259301,13.556,1,77.722,60.044,53.118,48.986,46.406,q1_q17_dr25_stellar
10191036,12.107,1,42.000,38.591,38.293,39.245,41.308,q1_q17_dr25_stellar
10139390,13.542,1,79.646,64.380,58.024,54.414,52.158,q1_q17_dr25_stellar
10147276,15.385,1,180.300,134.035,114.350,103.657,96.579,q1_q17_dr25_stellar
10153855,14.229,1,139.826,124.997,123.347,127.271,134.989,q1_q17_dr25_stellar
10330115,15.987,1,314.866,248.604,226.598,215.666,210.725,q1_q17_dr25_stellar
10341876,15.506,1,247.475,196.251,173.906,163.055,160.960,q1_q17_dr25_stellar
10394802,15.518,1,369.151,312.136,288.122,280.155,276.169,q1_q17_dr25_stellar
10356840,14.960,1,139.337,104.226,88.456,79.050,71.198,q1_q17_dr25_stellar
10264293,15.645,1,214.667,159.971,135.204,120.197,108.167,q1_q17_dr25_stellar
10275805,15.701,1,275.636,219.850,194.456,178.545,168.220,q1_q17_dr25_stellar
10264660,12.128,1,45.708,45.723,48.989,53.060,56.260,q1_q17_dr25_stellar
1026957,12.559,1,67.151,62.699,63.717,66.929,71.230,q1_q17_dr25_stellar
10383696,16.947,1,927.892,715.853,616.505,569.243,535.319,q1_q17_dr25_stellar
10319834,14.942,1,175.261,128.761,107.988,95.469,85.783,q1_q17_dr25_stellar
10338529,15.216,1,180.681,140.352,122.888,119.563,109.837,q1_q17_dr25_stellar
10354039,15.332,1,193.318,143.239,121.206,107.882,97.580,q1_q17_dr25_stellar
10389280,10.250,1,14.312,11.557,10.239,9.514,8.979,q1_q17_dr25_stellar
10296163,13.211,1,157.989,154.862,154.679,151.098,150.139,q1_q17_dr25_stellar
10290447,14.353,1,511.802,547.183,512.540,463.764,424.751,q1_q17_dr25_stellar
10340228,15.788,1,244.647,194.903,171.764,158.796,152.916,q1_q17_dr25_stellar
10321927,15.238,1,227.178,173.239,147.609,134.239,126.684,q1_q17_dr25_stellar
10266860,13.422,1,61.027,46.794,40.809,37.429,34.911,q1_q17_dr25_stellar
10407054,13.343,1,75.216,61.120,55.387,52.890,51.810,q1_q17_dr25_stellar
10399137,13.927,1,83.927,63.951,55.537,51.387,47.995,q1_q17_dr25_stellar
10513530,14.680,2,159.896,119.816,101.344,90.933,83.350,q1_q17_dr25_stellar
10462462,16.951,1,1850.661,1828.937,1729.003,1577.619,1422.655,q1_q17_dr25_stellar
10480915,14.180,1,92.588,70.014,59.874,53.381,48.917,q1_q17_dr25_stellar
10545066,13.936,2,95.606,76.923,68.888,65.361,63.273,q1_q17_dr25_stellar
10403228,16.064,1,486.158,412.318,374.499,357.212,342.936,q1_q17_dr25_stellar
10470882,15.958,1,278.096,221.829,191.998,175.544,164.273,q1_q17_dr25_stellar
10471090,14.388,1,104.094,82.046,72.192,66.233,62.618,q1_q17_dr25_stellar
10471174,15.983,1,266.679,209.359,188.625,181.055,169.976,q1_q17_dr25_stellar
10485069,15.343,1,192.082,139.569,115.701,101.960,91.590,q1_q17_dr25_stellar
10546063,15.833,1,264.556,192.125,160.748,142.015,127.605,q1_q17_dr25_stellar
10404582,14.500,2,111.957,84.235,72.225,67.746,61.911,q1_q17_dr25_stellar
10416390,15.705,1,332.198,266.813,236.346,219.089,207.689,q1_q17_dr25_stellar
10491554,15.018,1,608.726,547.311,513.235,492.778,475.350,q1_q17_dr25_stellar
10525027,14.220,1,99.172,79.546,72.460,69.702,69.163,q1_q17_dr25_stellar
10405546,13.685,1,73.413,61.387,57.753,57.083,57.639,q1_q17_dr25_stellar
10467815,11.471,2,27.245,24.210,22.227,19.713,18.017,q1_q17_dr25_stellar
10670112,13.543,1,77.832,75.005,80.240,87.417,93.391,q1_q17_dr25_stellar
10677763,12.138,1,43.348,40.750,43.363,46.818,49.794,q1_q17_dr25_stellar
10659313,13.593,1,102.964,105.861,116.033,128.149,139.878,q1_q17_dr25_stellar
10662021,15.149,1,150.233,112.190,94.768,84.955,77.228,q1_q17_dr25_stellar
10585852,13.242,1,95.492,74.308,63.387,56.911,52.311,q1_q17_dr25_stellar
10585887,14.872,1,147.778,109.420,91.975,80.981,72.383,q1_q17_dr25_stellar
10600261,14.915,3,148.352,113.986,100.947,95.471,92.429,q1_q17_dr25_stellar
10619192,14.141,1,161.533,150.700,149.503,154.133,167.198,q1_q17_dr25_stellar
10663396,13.153,1,60.003,47.048,42.382,40.377,38.695,q1_q17_dr25_stellar
10554421,14.466,1,128.138,98.029,84.534,77.976,72.632,q1_q17_dr25_stellar
10593535,13.966,1,84.919,63.507,54.609,49.470,45.727,q1_q17_dr25_stellar
10620329,11.002,1,31.178,26.753,26.160,27.165,28.807,q1_q17_dr25_stellar
10656842,12.594,1,193.243,180.304,163.633,151.091,139.854,q1_q17_dr25_stellar
10668665,15.974,1,252.250,183.717,151.919,132.359,118.442,q1_q17_dr25_stellar
10664416,14.856,1,158.807,125.187,111.250,104.534,99.861,q1_q17_dr25_stellar
10686814,15.593,1,322.622,257.757,231.895,220.055,216.920,q1_q17_dr25_stellar
10621666,14.598,2,154.463,121.720,108.148,100.092,94.772,q1_q17_dr25_stellar
10657664,13.234,1,65.727,52.623,46.274,42.575,39.798,q1_q17_dr25_stellar
10686876,11.727,1,204.304,206.285,213.470,222.598,230.923,q1_q17_dr25_stellar
10676927,17.022,1,1949.401,2155.127,1978.954,1737.249,1649.264,q1_q17_dr25_stellar
10611420,15.191,1,169.670,126.487,106.758,96.561,88.994,q1_q17_dr25_stellar
10747445,16.444,1,698.381,646.244,693.190,765.917,834.936,q1_q17_dr25_stellar
10730070,14.110,1,96.651,78.120,71.125,68.180,66.599,q1_q17_dr25_stellar
10743600,17.206,1,2848.000,2269.844,1890.386,1629.544,1439.380,q1_q17_dr25_stellar
10799291,14.977,1,345.500,395.819,406.240,400.879,399.804,q1_q17_dr25_stellar
10710755,14.843,1,265.564,254.537,269.034,291.350,315.157,q1_q17_dr25_stellar
10736223,13.651,1,2073.627,1889.911,1666.323,1527.315,1372.328,q1_q17_dr25_stellar
10848459,15.597,1,235.974,181.832,154.776,137.728,126.294,q1_q17_dr25_stellar
10794509,12.619,1,44.225,34.262,29.723,26.938,24.808,q1_q17_dr25_stellar
10795103,12.040,1,38.229,33.320,32.618,33.084,34.534,q1_q17_dr25_stellar
10849244,12.325,1,118.985,121.310,120.073,118.469,119.290,q1_q17_dr25_stellar
10858737,13.541,1,66.916,58.250,55.450,55.773,57.298,q1_q17_dr25_stellar
10815677,15.674,1,289.596,226.076,199.456,184.408,175.954,q1_q17_dr25_stellar
10816107,13.945,1,334.698,405.600,450.006,479.304,513.709,q1_q17_dr25_stellar
10751515,15.681,1,378.420,307.352,268.222,258.150,249.047,q1_q17_dr25_stellar
10812504,15.577,2,296.056,250.319,226.836,218.946,214.787,q1_q17_dr25_stellar
10865043,13.762,1,73.129,54.647,46.541,42.127,38.444,q1_q17_dr25_stellar
10861608,15.246,1,212.812,167.888,150.371,141.155,147.046,q1_q17_dr25_stellar
10908248,14.131,1,94.811,70.048,58.991,52.178,47.100,q1_q17_dr25_stellar
10879038,14.971,1,186.605,144.576,128.373,119.523,116.213,q1_q17_dr25_stellar
10904004,14.480,1,137.567,104.159,88.349,78.890,72.586,q1_q17_dr25_stellar
10874226,15.175,1,180.904,134.688,113.959,101.842,92.243,q1_q17_dr25_stellar
10917043,15.558,1,219.383,165.003,141.869,129.581,122.244,q1_q17_dr25_stellar
10879656,14.823,1,158.824,120.392,104.619,95.092,88.926,q1_q17_dr25_stellar
10879899,12.427,1,86.173,86.157,90.521,96.082,100.394,q1_q17_dr25_stellar
10917433,12.419,1,36.074,27.892,24.401,22.417,20.940,q1_q17_dr25_stellar
10987985,15.390,1,262.437,210.847,188.916,180.217,179.721,q1_q17_dr25_stellar
10975146,14.285,1,118.324,96.870,86.886,80.297,75.275,q1_q17_dr25_stellar
11144439,15.640,1,221.857,165.620,140.696,125.423,114.374,q1_q17_dr25_stellar
11072982,13.581,1,185.373,161.983,143.399,129.650,119.044,q1_q17_dr25_stellar
11097752,12.117,1,171.803,158.425,142.915,130.916,121.785,q1_q17_dr25_stellar
11134879,14.332,1,111.197,94.664,90.874,91.458,94.715,q1_q17_dr25_stellar
11080405,15.629,2,222.194,165.626,141.251,126.121,115.709,q1_q17_dr25_stellar
11124353,15.969,1,284.466,211.781,182.126,161.705,147.312,q1_q17_dr25_stellar
11135308,13.295,1,53.535,39.836,33.245,29.481,27.049,q1_q17_dr25_stellar
11129145,13.586,1,86.781,75.428,68.270,65.058,64.127,q1_q17_dr25_stellar
11129738,15.840,2,284.826,213.529,182.888,164.494,151.986,q1_q17_dr25_stellar
11027270,11.299,1,77.141,69.750,58.398,50.153,44.783,q1_q17_dr25_stellar
11074541,13.340,1,67.344,54.720,51.007,50.208,51.389,q1_q17_dr25_stellar
11099351,11.639,1,36.879,35.327,35.997,36.848,36.390,q1_q17_dr25_stellar
11100170,15.746,1,510.506,468.413,433.537,406.740,385.714,q1_q17_dr25_stellar
11092040,14.755,1,135.210,100.801,84.892,75.216,67.738,q1_q17_dr25_stellar
11231334,9.887,1,73.644,77.625,80.419,82.996,86.324,q1_q17_dr25_stellar
11235323,13.486,1,128.212,131.453,137.550,144.979,155.082,q1_q17_dr25_stellar
11251058,13.178,1,81.874,70.452,65.484,63.523,62.950,q1_q17_dr25_stellar
11183752,15.571,1,248.695,193.199,169.685,156.825,149.095,q1_q17_dr25_stellar
11259686,12.674,1,54.909,46.967,45.266,46.166,48.565,q1_q17_dr25_stellar
11152950,12.754,1,81.931,69.107,61.704,57.525,55.030,q1_q17_dr25_stellar
11200773,13.669,1,139.419,133.843,135.402,138.975,142.397,q1_q17_dr25_stellar
11251991,11.083,1,39.463,40.322,41.132,41.581,41.838,q1_q17_dr25_stellar
11180361,7.748,1,95.062,62.973,45.656,36.582,30.675,q1_q17_dr25_stellar
11181260,13.520,1,68.022,52.982,46.787,43.694,42.275,q1_q17_dr25_stellar
11182213,15.242,1,176.227,130.168,109.390,96.970,87.548,q1_q17_dr25_stellar
11244571,13.954,1,82.999,66.111,60.307,57.520,56.384,q1_q17_dr25_stellar
11356260,15.135,1,172.083,130.221,113.030,104.358,98.636,q1_q17_dr25_stellar
11414511,15.052,1,230.037,186.005,164.853,153.863,150.942,q1_q17_dr25_stellar
11443757,13.589,1,199.120,177.412,158.360,145.215,134.307,q1_q17_dr25_stellar
11337833,14.739,1,161.482,126.956,113.185,103.472,97.636,q1_q17_dr25_stellar
11338056,14.712,1,158.102,123.729,106.775,97.595,90.518,q1_q17_dr25_stellar
11342416,12.476,1,41.738,34.391,32.095,31.712,31.981,q1_q17_dr25_stellar
11460018,15.356,1,198.405,146.409,121.678,106.795,97.485,q1_q17_dr25_stellar
11449696,15.402,1,258.805,207.563,189.489,180.887,175.946,q1_q17_dr25_stellar
11449844,13.779,1,139.503,131.964,134.289,139.065,147.625,q1_q17_dr25_stellar
11455484,16.152,1,761.921,647.152,606.247,599.293,606.309,q1_q17_dr25_stellar
11358389,14.651,3,129.422,98.062,84.453,76.743,71.512,q1_q17_dr25_stellar
11401767,14.881,3,131.918,96.785,80.601,71.444,64.379,q1_q17_dr25_stellar
11340218,14.889,1,167.261,135.761,126.107,121.313,120.357,q1_q17_dr25_stellar
11348610,15.491,1,201.997,149.774,126.924,113.589,103.285,q1_q17_dr25_stellar
11453349,14.689,1,126.405,94.574,79.698,71.490,65.081,q1_q17_dr25_stellar
11456279,11.825,1,66.783,51.960,41.168,35.076,31.246,q1_q17_dr25_stellar
11453592,14.717,1,116.558,91.902,81.932,77.652,75.842,q1_q17_dr25_stellar
11359879,13.758,1,84.011,65.292,58.027,54.179,52.314,q1_q17_dr25_stellar
11391181,15.257,1,333.468,305.630,300.444,311.868,332.461,q1_q17_dr25_stellar
11403339,14.102,1,100.553,80.204,71.931,68.173,66.574,q1_q17_dr25_stellar
11446961,13.899,1,95.599,80.460,78.086,79.209,82.417,q1_q17_dr25_stellar
11336883,12.320,3,46.705,41.255,40.937,41.970,43.039,q1_q17_dr25_stellar
11551652,11.419,1,27.211,25.391,25.640,26.762,28.068,q1_q17_dr25_stellar
11616200,13.510,1,736.590,903.746,971.784,982.788,1000.060,q1_q17_dr25_stellar
11560431,9.694,1,81.743,92.840,102.741,110.616,120.269,q1_q17_dr25_stellar
11566256,15.049,1,213.651,169.464,152.154,143.204,139.377,q1_q17_dr25_stellar
11493378,13.951,1,104.476,79.524,69.008,62.224,56.933,q1_q17_dr25_stellar
11554435,11.582,1,64.269,71.804,79.825,87.416,95.762,q1_q17_dr25_stellar
11601584,14.122,4,107.102,82.551,72.383,66.443,63.072,q1_q17_dr25_stellar
11465813,15.207,1,168.746,123.984,105.426,93.570,84.616,q1_q17_dr25_stellar
11465869,11.697,1,31.908,25.384,22.489,21.309,20.432,q1_q17_dr25_stellar
11614617,14.490,1,124.813,95.252,81.180,72.997,66.621,q1_q17_dr25_stellar
11499192,14.826,1,141.575,105.084,87.970,78.025,70.571,q1_q17_dr25_stellar
11618798,15.395,1,205.609,151.074,125.702,111.159,100.638,q1_q17_dr25_stellar
11558882,15.401,1,224.307,175.865,151.341,138.959,130.961,q1_q17_dr25_stellar
11652427,13.023,1,69.560,60.426,59.487,61.591,64.987,q1_q17_dr25_stellar
11670125,15.975,1,340.695,271.252,241.573,229.477,226.206,q1_q17_dr25_stellar
11622600,15.187,1,204.452,155.560,133.795,122.418,113.414,q1_q17_dr25_stellar
11671579,14.435,1,123.176,90.942,76.258,67.701,60.819,q1_q17_dr25_stellar
11651105,14.756,1,165.204,124.289,107.519,98.241,90.589,q1_q17_dr25_stellar
11656302,14.626,1,156.324,124.638,111.052,104.305,100.524,q1_q17_dr25_stellar
11768970,12.658,1,92.095,73.687,65.397,61.393,58.924,q1_q17_dr25_stellar
11709244,15.009,3,212.253,180.582,170.975,172.564,180.556,q1_q17_dr25_stellar
11757451,15.891,1,346.580,254.141,212.703,190.477,173.029,q1_q17_dr25_stellar
11763910,13.725,1,112.171,104.011,105.532,109.640,116.086,q1_q17_dr25_stellar
11773174,11.794,1,72.765,77.247,83.121,89.482,96.421,q1_q17_dr25_stellar
11804952,13.560,1,256.847,256.253,250.607,243.124,235.500,q1_q17_dr25_stellar
11810124,15.254,3,213.353,160.222,135.038,120.504,110.497,q1_q17_dr25_stellar
11818566,15.690,1,320.742,261.774,240.605,231.177,230.794,q1_q17_dr25_stellar
11913073,13.496,1,76.784,61.467,54.746,51.675,49.333,q1_q17_dr25_stellar
11966253,14.658,1,140.240,105.950,89.672,82.002,77.629,q1_q17_dr25_stellar
11854061,15.588,1,664.259,717.861,747.318,758.546,768.405,q1_q17_dr25_stellar
11904835,15.807,1,352.058,262.286,220.232,196.521,177.173,q1_q17_dr25_stellar
11860294,12.812,1,49.380,37.587,32.632,29.861,27.969,q1_q17_dr25_stellar
11922722,13.760,1,90.728,74.928,69.503,68.361,68.610,q1_q17_dr25_stellar
11922778,14.821,1,161.242,119.276,99.792,89.803,82.787,q1_q17_dr25_stellar
11812062,15.523,1,231.193,170.967,145.575,131.193,120.299,q1_q17_dr25_stellar
11824222,14.497,1,244.669,249.689,269.471,293.392,319.191,q1_q17_dr25_stellar
11924426,13.882,1,149.233,126.205,115.645,109.663,105.866,q1_q17_dr25_stellar
12120307,14.790,3,164.406,121.821,104.695,93.679,87.086,q1_q17_dr25_stellar
12120484,14.150,1,117.176,91.513,81.925,77.061,74.811,q1_q17_dr25_stellar
12021811,15.962,1,329.289,245.827,209.619,189.933,174.786,q1_q17_dr25_stellar
12062667,12.674,1,73.886,79.598,87.350,95.282,102.619,q1_q17_dr25_stellar
11974540,13.224,2,96.588,99.331,106.744,115.674,122.907,q1_q17_dr25_stellar
12154526,13.351,3,67.665,51.611,44.250,40.230,37.304,q1_q17_dr25_stellar
12008916,11.765,1,150.918,131.784,117.016,105.542,96.733,q1_q17_dr25_stellar
12070811,15.505,1,268.133,197.767,166.577,149.221,132.758,q1_q17_dr25_stellar
12071037,14.104,1,102.933,76.681,64.721,57.890,53.135,q1_q17_dr25_stellar
12020329,15.080,1,206.959,168.303,151.468,141.412,134.345,q1_q17_dr25_stellar
12020376,13.718,1,91.121,72.192,64.378,61.044,58.687,q1_q17_dr25_stellar
12302530,14.258,2,138.534,109.693,100.348,97.603,96.051,q1_q17_dr25_stellar
12459808,12.540,1,43.038,34.463,30.784,29.257,28.495,q1_q17_dr25_stellar
12405436,15.001,1,256.727,204.224,181.799,170.769,165.904,q1_q17_dr25_stellar
12419303,15.326,1,241.468,177.861,150.873,133.905,122.625,q1_q17_dr25_stellar
12207117,14.653,1,508.012,594.774,637.415,650.907,663.558,q1_q17_dr25_stellar
12365000,13.573,1,347.772,423.699,452.758,458.657,462.589,q1_q17_dr25_stellar
12453855,15.360,1,256.053,194.458,167.339,152.219,142.039,q1_q17_dr25_stellar
12168895,14.495,1,137.019,103.609,87.982,78.024,70.798,q1_q17_dr25_stellar
12458817,15.370,1,260.150,193.490,162.027,144.899,132.118,q1_q17_dr25_stellar
12366084,15.367,3,230.645,177.242,154.354,141.225,132.004,q1_q17_dr25_stellar
1871483,15.729,1,348.827,262.765,227.033,205.836,191.676,q1_q17_dr25_stellar
12647577,14.241,1,122.945,93.401,80.736,73.583,68.464,q1_q17_dr25_stellar
1718189,14.246,3,122.851,92.619,77.412,68.795,62.455,q1_q17_dr25_stellar
1849702,14.125,1,131.135,101.799,91.582,84.679,80.860,q1_q17_dr25_stellar
1571511,13.424,1,89.071,72.398,67.250,66.199,66.774,q1_q17_dr25_stellar
2158460,15.892,1,381.527,287.067,248.943,227.400,213.196,q1_q17_dr25_stellar
12644769,11.762,1,47.187,41.332,39.208,39.390,40.734,q1_q17_dr25_stellar
12885212,15.504,2,289.510,216.664,184.093,166.284,153.781,q1_q17_dr25_stellar
1572948,14.526,1,159.802,118.330,97.887,87.572,79.227,q1_q17_dr25_stellar
2140389,15.826,1,382.953,290.298,242.624,212.765,190.376,q1_q17_dr25_stellar
1723078,12.668,1,86.237,81.945,82.798,86.011,90.256,q1_q17_dr25_stellar
12508335,14.708,1,152.401,114.050,96.137,85.934,78.471,q1_q17_dr25_stellar
2161949,14.595,2,168.640,125.585,106.689,96.950,89.791,q1_q17_dr25_stellar
