,id_starname,id_kic,id_koicand,id_kepler_name,koi_disposition,koi_period,koi_period_err1,koi_period_err2,koi_time0,koi_time0_err1,koi_time0_err2,koi_impact,koi_impact_err1,koi_impact_err2,koi_duration,koi_duration_err1,koi_duration_err2,koi_ingress,koi_ingress_err1,koi_ingress_err2,koi_depth,koi_depth_err1,koi_depth_err2,koi_ror,koi_ror_err1,koi_ror_err2,koi_srho,koi_srho_err1,koi_srho_err2,koi_prad,koi_prad_err1,koi_prad_err2,koi_sma,koi_sma_err1,koi_sma_err2,koi_teq,koi_teq_err1,koi_teq_err2,koi_insol,koi_insol_err1,koi_insol_err2,koi_dor,koi_dor_err1,koi_dor_err2,koi_max_mult_ev,koi_model_snr,koi_count,koi_num_transits,koi_steff,koi_steff_err1,koi_steff_err2,koi_slogg,koi_slogg_err1,koi_slogg_err2,koi_smet,koi_smet_err1,koi_smet_err2,koi_srad,koi_srad_err1,koi_srad_err2,koi_smass,koi_smass_err1,koi_smass_err2,koi_sage,koi_sage_err1,koi_sage_err2,koi_sparprov,kic_kepmag,kic_jmag,kic_hmag,kic_kmag,cks_fp,cks_steff,cks_steff_err1,cks_steff_err2,cks_slogg,cks_slogg_err1,cks_slogg_err2,cks_smet,cks_smet_err1,cks_smet_err2,cks_svsini,cks_svsini_err1,cks_svsini_err2,iso_steff,iso_steff_err1,iso_steff_err2,iso_slogg,iso_slogg_err1,iso_slogg_err2,iso_smet,iso_smet_err1,iso_smet_err2,iso_srad,iso_srad_err1,iso_srad_err2,iso_smass,iso_smass_err1,iso_smass_err2,iso_sage,iso_sage_err1,iso_sage_err2,iso_slogage,iso_slogage_err1,iso_slogage_err2,iso_sparallax,iso_sparallax_err1,iso_sparallax_err2,iso_prad,iso_prad_err1,iso_prad_err2,iso_sma,iso_sma_err1,iso_sma_err2,iso_insol,iso_insol_err1,iso_insol_err2,iso_teq,iso_teq_err1,iso_teq_err2,exo_quadld_u1,exo_quadld_u2
801,K01198,3447722,K01198.01,Kepler-275 c,CONFIRMED,16.08831829,7.782E-05,-7.782E-05,2454972.492,0.00379,-0.00379,0.1373,0.3387,-0.1372,5.664,0.131,-0.131,,,,658.1,22.1,-22.1,0.02368,0.000816,-0.000433,0.78039,0.04191,-0.31602,3.32,1.77,-0.54,0.1375,,,881,,,142.11,238.36,-62.26,22.02,1.2,-1.2,27.243824,30.6,3,,6535,211,-351,4.348,0.075,-0.314,0.21,0.15,-0.45,1.283,0.687,-0.209,1.339,0.216,-0.288,,,,stellar_q1_q16,15.319,14.277,14.027,13.957,False,6179.3,60,-60,4.32,0.1,-0.1,0.079,0.04,-0.04,8.3,1,-1,6171,65,-58,4.304,0.079,-0.093,0.073,0.041,-0.041,1.26,0.161972343318,-0.11284963447,1.175,0.0463923485071,-0.0405123437979,3.13328572432,0.852809086343,-1.43801983751,9.496,0.104547624334,-0.266762177037,0.572,0.055,-0.066,3.2563280202,0.366150177091,-0.366150177091,0.131700365382,0.00218501299801,-0.00218501299801,119.693502238,26.9827518795,-26.9827518795,842.909929287,47.6540736315,-47.6540736315,0,0
802,K01198,3447722,K01198.02,Kepler-275 b,CONFIRMED,10.30065512,8.649E-05,-8.649E-05,2454975.74,0.00652,-0.00652,0.4044,0.0524,-0.4044,4.943,0.187,-0.187,,,,295.5,19.9,-19.9,0.016067,0.000622,-0.00072,0.58429,0.22707,-0.14677,2.25,1.21,-0.37,0.1022,,,1021,,,257.24,431.45,-112.7,14.85,5.8,-5.8,15.134229,15.9,3,,6535,211,-351,4.348,0.075,-0.314,0.21,0.15,-0.45,1.283,0.687,-0.209,1.339,0.216,-0.288,,,,stellar_q1_q16,15.319,14.277,14.027,13.957,False,6179.3,60,-60,4.32,0.1,-0.1,0.079,0.04,-0.04,8.3,1,-1,6171,65,-58,4.304,0.079,-0.093,0.073,0.041,-0.041,1.26,0.161972343318,-0.11284963447,1.175,0.0463923485071,-0.0405123437979,3.13328572432,0.852809086343,-1.43801983751,9.496,0.104547624334,-0.266762177037,0.572,0.055,-0.066,2.21199100226,0.259083513019,-0.259083513019,0.0978165037957,0.00163663228867,-0.00163663228867,217.517241036,48.9214499314,-48.9214499314,978.671514146,55.0590629196,-55.0590629196,0,0
803,K01198,3447722,K01198.03,Kepler-275 d,CONFIRMED,35.6756963,0.0004351,-0.0004351,2454978.007,0.00955,-0.00955,0.5275,0.4178,-0.3046,7.351,0.263,-0.263,,,,541,29.9,-29.9,0.022012,0.000328,-0.001316,0.50839,0.34474,-0.0686,3.08,1.66,-0.5,0.2338,,,675,,,49.15,82.44,-21.53,32.5,11,-11,15.856949,18.2,3,,6535,211,-351,4.348,0.075,-0.314,0.21,0.15,-0.45,1.283,0.687,-0.209,1.339,0.216,-0.288,,,,stellar_q1_q16,15.319,14.277,14.027,13.957,False,6179.3,60,-60,4.32,0.1,-0.1,0.079,0.04,-0.04,8.3,1,-1,6171,65,-58,4.304,0.079,-0.093,0.073,0.041,-0.041,1.26,0.161972343318,-0.11284963447,1.175,0.0463923485071,-0.0405123437979,3.13328572432,0.852809086343,-1.43801983751,9.496,0.104547624334,-0.266762177037,0.572,0.055,-0.066,3.026267039,0.351824011069,-0.351824011069,0.223805359793,0.00368173605388,-0.00368173605388,41.5289732185,9.51949059498,-9.51949059498,646.921112153,37.0445786785,-37.0445786785,0,0
806,K01203,3962243,K01203.01,Kepler-276 c,CONFIRMED,31.8841569,0.0002563,-0.0002563,2454993.209,0.00556,-0.00556,0.3966,0.0561,-0.3965,5.099,0.21,-0.21,,,,918.6,44,-44,0.028153,0.000766,-0.001061,1.73156,0.7465,-0.34638,3.15,1.38,-0.29,0.2032,,,605,,,31.63,40.74,-9.3,45.3,19.5,-19.5,22.07182,25,3,,6102,157,-224,4.457,0.047,-0.296,0,0.2,-0.3,1.026,0.449,-0.097,1.099,0.218,-0.143,,,,stellar_q1_q16,15.368,14.234,13.867,13.838,False,5693,60,-60,4.576,0.1,-0.1,-0.286,0.04,-0.04,0.7,1,-1,5688,65,-65,4.516,0.047,-0.07,-0.275,0.042,-0.043,0.861,0.0672423110846,-0.0453930435199,0.885,0.0331253679225,-0.0339748436347,4.57088189615,3.58666835698,-2.94695913178,9.66,0.251559757861,-0.449434630147,0.931,0.054,-0.068,2.64552706603,0.228175410031,-0.228175410031,0.188923961749,0.00315815765764,-0.00315815765764,19.5801009588,3.30570923456,-3.30570923456,536.064759291,22.618542947,-22.618542947,0,0
807,K01203,3962243,K01203.02,Kepler-276 b,CONFIRMED,14.12846178,7.169E-05,-7.169E-05,2454975.896,0.00385,-0.00385,0.3144,0.1406,-0.3143,3.498,0.136,-0.136,,,,652.2,34,-34,0.023584,0.000692,-0.001005,2.57496,0.65992,-0.75282,2.64,1.16,-0.25,0.1181,,,793,,,93.65,120.6,-27.54,30.06,7.7,-7.7,19.66426,21,3,,6102,157,-224,4.457,0.047,-0.296,0,0.2,-0.3,1.026,0.449,-0.097,1.099,0.218,-0.143,,,,stellar_q1_q16,15.368,14.234,13.867,13.838,False,5693,60,-60,4.576,0.1,-0.1,-0.286,0.04,-0.04,0.7,1,-1,5688,65,-65,4.516,0.047,-0.07,-0.275,0.042,-0.043,0.861,0.0672423110846,-0.0453930435199,0.885,0.0331253679225,-0.0339748436347,4.57088189615,3.58666835698,-2.94695913178,9.66,0.251559757861,-0.449434630147,0.931,0.054,-0.068,2.21388887849,0.191792346825,-0.191792346825,0.109856522761,0.00181162862322,-0.00181162862322,57.6915129137,9.74588380894,-9.74588380894,702.330466511,29.600260656,-29.600260656,0,0
808,K01203,3962243,K01203.03,Kepler-276 d,CONFIRMED,48.6476601,0.0007881,-0.0007881,2455005.133,0.0121,-0.0121,0.3058,0.1802,-0.3058,4.563,0.417,-0.417,,,,621.1,59.8,-59.8,0.022996,0.00153,-0.001158,4.01887,1.75909,-2.01614,2.58,1.12,-0.25,0.2694,,,525,,,18,23.17,-5.3,79.5,34.8,-34.8,10.569539,12.5,3,,6102,157,-224,4.457,0.047,-0.296,0,0.2,-0.3,1.026,0.449,-0.097,1.099,0.218,-0.143,,,,stellar_q1_q16,15.368,14.234,13.867,13.838,False,5693,60,-60,4.576,0.1,-0.1,-0.286,0.04,-0.04,0.7,1,-1,5688,65,-65,4.516,0.047,-0.07,-0.275,0.042,-0.043,0.861,0.0672423110846,-0.0453930435199,0.885,0.0331253679225,-0.0339748436347,4.57088189615,3.58666835698,-2.94695913178,9.66,0.251559757861,-0.449434630147,0.931,0.054,-0.068,2.15429417258,0.213787707786,-0.213787707786,0.250471399894,0.00416402755938,-0.00416402755938,11.1274414185,1.89613870122,-1.89613870122,465.438554641,19.8311812202,-19.8311812202,0,0
812,K01215,3939150,K01215.01,Kepler-277 b,CONFIRMED,17.32417247,6.505E-05,-6.505E-05,2454975.099,0.00317,-0.00317,0.8095,0.059,-0.5675,8.169,0.102,-0.102,,,,246.7,5.6,-5.6,0.016004,3.7E-05,-0.001641,0.06278,0.18186,-0.00872,2.96,0.73,-0.64,0.1363,,,923,,,171.81,118.37,-73.65,9.99,4.8,-4.8,38.80257,50.5,2,,5941,121,-113,4.032,0.174,-0.129,0.04,0.17,-0.14,1.692,0.42,-0.363,1.125,0.187,-0.112,,,,stellar_q1_q16,13.42,12.288,12.003,11.966,False,6065,60,-60,4.026,0.1,-0.1,0.093,0.04,-0.04,2.9,1,-1,6073,65,-73,4.054,0.104,-0.094,0.086,0.04,-0.041,1.74,0.272233429248,-0.242509876088,1.245,0.119620274201,-0.0818780190283,4.20726628384,1.06716928433,-0.851151936891,9.624,0.0981759914114,-0.0981632506433,1.05,0.17,-0.14,3.03569691256,0.478134162043,-0.478134162043,0.140923607283,0.00379903410898,-0.00379903410898,184.883619683,56.7553652375,-56.7553652375,939.697637227,71.8666188783,-71.8666188783,0,0
813,K01215,3939150,K01215.02,Kepler-277 c,CONFIRMED,33.0063025,0.0001528,-0.0001528,2454978.391,0.00413,-0.00413,0.0753,0.3593,-0.0751,7.201,0.117,-0.117,,,,274,7.8,-7.8,0.0151,0.00049,-0.000241,0.77359,0.05721,-0.2212,2.79,0.69,-0.6,0.2095,,,745,,,72.72,50.11,-31.17,35.45,2.6,-2.6,31.200035,37.9,2,,5941,121,-113,4.032,0.174,-0.129,0.04,0.17,-0.14,1.692,0.42,-0.363,1.125,0.187,-0.112,,,,stellar_q1_q16,13.42,12.288,12.003,11.966,False,6065,60,-60,4.026,0.1,-0.1,0.093,0.04,-0.04,2.9,1,-1,6073,65,-73,4.054,0.104,-0.094,0.086,0.04,-0.041,1.74,0.272233429248,-0.242509876088,1.245,0.119620274201,-0.0818780190283,4.20726628384,1.06716928433,-0.851151936891,9.624,0.0981759914114,-0.0981632506433,1.05,0.17,-0.14,2.86628966106,0.426450427595,-0.426450427595,0.216801277432,0.00589441135281,-0.00589441135281,78.1036086714,23.8271558484,-23.8271558484,757.584884959,57.7370790521,-57.7370790521,0,0
817,K01221,3640905,K01221.01,Kepler-278 b,CONFIRMED,30.159863,0.0001831,-0.0001831,2454971.519,0.00487,-0.00487,0.7543,0.041,-0.5334,7.788,0.142,-0.142,,,,174.1,6.1,-6.1,0.013186,0.000151,-0.001432,0.16712,0.34333,-0.01265,4.23,0.09,-0.1,0.2068,,,829,,,111.86,12.28,-11.26,20.03,8.2,-8.2,19.521467,33.3,2,,4991,75,-75,3.615,0.007,-0.007,0.28,0.101,-0.101,2.935,0.066,-0.066,1.298,0.076,-0.076,,,,stellar_q1_q16,11.584,10.047,9.581,9.465,False,5002.1,60,-60,3.615,0.1,-0.1,0.333,0.04,-0.04,2.1,1,-1,5034,65,-62,3.557,0.078,-0.094,0.31,0.036,-0.033,3.3,0.503289181286,-0.43931765273,1.4332,0.0293697956411,-0.043937625061,3.71706366796,0.428411272839,-0.376165300292,9.5702,0.0473742941993,-0.0463367356855,1.97,0.18,-0.2,4.73290153586,0.737581899394,-0.737581899394,0.21392229636,0.00362209211455,-0.00362209211455,133.643290486,39.3316180039,-39.3316180039,866.463586633,63.8170215879,-63.8170215879,0,0
818,K01221,3640905,K01221.02,Kepler-278 c,CONFIRMED,51.075756,0.0008576,-0.0008576,2454985.386,0.0138,-0.0138,0.4711,0.4387,-0.2677,10.851,0.417,-0.417,,,,130.5,7.1,-7.1,0.010476,0.000239,-0.000556,0.24102,0.17949,-0.00132,3.36,0.07,-0.08,0.2938,,,696,,,55.42,6.08,-5.58,32.2,12,-12,14.18866,24.3,2,,4991,75,-75,3.615,0.007,-0.007,0.28,0.101,-0.101,2.935,0.066,-0.066,1.298,0.076,-0.076,,,,stellar_q1_q16,11.584,10.047,9.581,9.465,False,5002.1,60,-60,3.615,0.1,-0.1,0.333,0.04,-0.04,2.1,1,-1,5034,65,-62,3.557,0.078,-0.094,0.31,0.036,-0.033,3.3,0.503289181286,-0.43931765273,1.4332,0.0293697956411,-0.043937625061,3.71706366796,0.428411272839,-0.376165300292,9.5702,0.0473742941993,-0.0463367356855,1.97,0.18,-0.2,3.77094820998,0.55880440286,-0.55880440286,0.303885509542,0.00504391266197,-0.00504391266197,66.191287221,19.4417499216,-19.4417499216,726.881696079,53.494197536,-53.494197536,0,0
821,K01239,6607286,K01239.01,,NOT DISPOSITIONED,0.783276166,1.234E-06,-1.234E-06,2455188.949,0.00113,-0.00113,0.1573,0.2625,-0.1573,1.6202,0.034,-0.034,,,,283.2,7.2,-7.2,0.015467,0.000382,-0.000265,1.63137,0.13501,-0.4274,1.74,0.73,-0.17,0.0173,,,2079,,,4415.56,5470.8,-1323.25,3.754,0.311,-0.311,37.62416,47.3,2,,6108,159,-234,4.466,0.045,-0.292,0.07,0.15,-0.33,1.03,0.434,-0.098,1.132,0.216,-0.165,,,,stellar_q1_q16,15.005,13.848,13.504,13.517,False,5746.6,60,-60,4.37,0.1,-0.1,-0.047,0.04,-0.04,1.5,1,-1,5747,66,-66,4.38,0.072,-0.081,-0.039,0.044,-0.044,1.05,0.113951744173,-0.0817435012707,0.971,0.0357370452052,-0.0340754515744,7.16143410213,1.66957549662,-2.51231358416,9.855,0.0910103568169,-0.187629195565,0.879,0.074,-0.086,1.77248940618,0.1711232908,-0.1711232908,0.0164736831725,0.000277708297395,-0.000277708297395,3963.76697119,782.485498624,-782.485498624,2022.04378153,99.4461885085,-99.4461885085,0,0
822,K01239,6607286,K01239.02,,NOT DISPOSITIONED,3.17405968,1.084E-05,-1.084E-05,2455190.057,0.0023,-0.0023,0.2331,0.2029,-0.233,2.2726,0.0667,-0.0667,,,,296.3,11.3,-11.3,0.015841,0.00053,-0.000366,2.2158,0.22533,-0.78374,1.78,0.75,-0.17,0.0441,,,1302,,,679.52,841.91,-203.64,10.57,1.1,-1.1,21.530823,29.3,2,,6108,159,-234,4.466,0.045,-0.292,0.07,0.15,-0.33,1.03,0.434,-0.098,1.132,0.216,-0.165,,,,stellar_q1_q16,15.005,13.848,13.504,13.517,False,5746.6,60,-60,4.37,0.1,-0.1,-0.047,0.04,-0.04,1.5,1,-1,5747,66,-66,4.38,0.072,-0.081,-0.039,0.044,-0.044,1.05,0.113951744173,-0.0817435012707,0.971,0.0357370452052,-0.0340754515744,7.16143410213,1.66957549662,-2.51231358416,9.855,0.0910103568169,-0.187629195565,0.879,0.074,-0.086,1.81883773802,0.177312176273,-0.177312176273,0.0418699678998,0.00070017496392,-0.00070017496392,618.620269861,120.759553337,-120.759553337,1270.92394616,62.0538795877,-62.0538795877,0,0
823,K01240,6690082,K01240.01,Kepler-280 b,CONFIRMED,2.139556503,3.196E-06,-3.196E-06,2454966.654,0.00121,-0.00121,0.055,0.3773,-0.0548,2.0536,0.0386,-0.0386,,,,276.4,6.5,-6.5,0.015141,0.000473,-0.000203,2.18759,0.11064,-0.73493,1.42,0.62,-0.12,0.0318,,,1314,,,704.45,919.54,-167.67,8.089,0.409,-0.409,42.408115,49.2,2,,5741,158,-147,4.543,0.032,-0.301,-0.16,0.26,-0.26,0.856,0.375,-0.069,0.934,0.099,-0.097,,,,stellar_q1_q16,14.466,13.289,12.914,12.844,False,5540.9,60,-60,4.35,0.1,-0.1,0.143,0.04,-0.04,0.9,1,-1,5542,65,-64,4.356,0.086,-0.09,0.135,0.042,-0.042,1.063,0.121868731018,-0.0973498207497,0.941,0.0329118884296,-0.0320966104129,10.3992016583,2.47702755417,-3.54080225349,10.017,0.0927886990499,-0.180777226971,1.21,0.12,-0.12,1.75266593844,0.186492913234,-0.186492913234,0.0318652298853,0.000535654684517,-0.000535654684517,936.533171504,203.180885048,-203.180885048,1409.75718661,75.9993585874,-75.9993585874,0,0
824,K01240,6690082,K01240.02,Kepler-280 c,CONFIRMED,4.807099588,6.559E-06,-6.559E-06,2454967.64,0.00105,-0.00105,0.2644,0.1825,-0.2643,0.8455,0.0503,-0.0503,,,,451.2,19.4,-19.4,0.0197,0.000671,-0.000655,64.09612,11.76419,-25.66675,1.84,0.81,-0.15,0.0545,,,1004,,,239.83,313.07,-57.08,42.78,7.9,-7.9,25.06638,32.9,2,,5741,158,-147,4.543,0.032,-0.301,-0.16,0.26,-0.26,0.856,0.375,-0.069,0.934,0.099,-0.097,,,,stellar_q1_q16,14.466,13.289,12.914,12.844,False,5540.9,60,-60,4.35,0.1,-0.1,0.143,0.04,-0.04,0.9,1,-1,5542,65,-64,4.356,0.086,-0.09,0.135,0.042,-0.042,1.063,0.121868731018,-0.0973498207497,0.941,0.0329118884296,-0.0320966104129,10.3992016583,2.47702755417,-3.54080225349,10.017,0.0927886990499,-0.180777226971,1.21,0.12,-0.12,2.28621664489,0.250519009333,-0.250519009333,0.0546730012615,0.000926244910625,-0.000926244910625,319.564467008,69.8095842708,-69.8095842708,1077.46493879,58.7060651418,-58.7060651418,0,0
829,K01270,8564587,K01270.01,Kepler-57 b,CONFIRMED,5.729328624,5.893E-06,-5.893E-06,2454971.559,0.000837,-0.000837,0.9155,0.0123,-0.3267,1.2501,0.0585,-0.0585,,,,874.1,22.1,-22.1,0.033651,0.000145,-0.004964,2.74529,15.2145,-1.15749,2.91,0.65,-0.22,0.06,,,853,,,124.97,87.52,-29.03,16.83,7.8,-7.8,43.83703,51.1,2,,5324,166,-140,4.585,0.026,-0.15,-0.04,0.28,-0.28,0.791,0.179,-0.06,0.884,0.066,-0.098,,,,stellar_q1_q16,14.809,13.437,13.022,12.897,False,5203.1,60,-60,4.557,0.1,-0.1,0.081,0.04,-0.04,1.6,1,-1,5203,66,-65,4.528,0.046,-0.053,0.075,0.041,-0.041,0.836,0.0470697185035,-0.0369940319511,0.859,0.0328504550958,-0.0320023811614,7.41310241301,4.94546107375,-4.89911710213,9.87,0.221967992919,-0.469637264209,1.556,0.076,-0.085,3.07529017288,0.335365352271,-0.335365352271,0.0596048802886,0.00100442983127,-0.00100442983127,130.085039093,21.9610710409,-21.9610710409,860.637695556,36.2638365949,-36.2638365949,0,0
830,K01270,8564587,K01270.02,Kepler-57 c,CONFIRMED,11.60907117,3.665E-05,-3.665E-05,2454966.994,0.00263,-0.00263,1.5079,0.474,-0.2131,2.757,0.145,-0.145,,,,517.6,23.2,-23.2,0.528449,0.471139,-0.204553,0.07686,0.01771,-0.01654,45.65,10.33,-3.47,0.0961,,,674,,,48.72,34.11,-11.32,8.18,1.9,-1.9,23.760748,27.7,2,,5324,166,-140,4.585,0.026,-0.15,-0.04,0.28,-0.28,0.791,0.179,-0.06,0.884,0.066,-0.098,,,,stellar_q1_q16,14.809,13.437,13.022,12.897,False,5203.1,60,-60,4.557,0.1,-0.1,0.081,0.04,-0.04,1.6,1,-1,5203,66,-65,4.528,0.046,-0.053,0.075,0.041,-0.041,0.836,0.0470697185035,-0.0369940319511,0.859,0.0328504550958,-0.0320023811614,7.41310241301,4.94546107375,-4.89911710213,9.87,0.221967992919,-0.469637264209,1.556,0.076,-0.085,47.6856806727,31.1468283258,-31.1468283258,0.0954208803869,0.00160879279818,-0.00160879279818,50.4686840946,8.68106605258,-8.68106605258,679.233381308,29.1352748289,-29.1352748289,0,0
834,K01276,8804283,K01276.01,,NOT DISPOSITIONED,22.79021423,6.249E-05,-6.249E-05,2454971.686,0.00228,-0.00228,0.1247,0.3005,-0.1244,5.0191,0.0752,-0.0752,,,,662.6,15.2,-15.2,0.023299,0.000675,-0.000334,1.59351,0.04278,-0.53947,2.18,0.75,-0.16,0.1549,,,584,,,27.56,27.86,-6.24,35.237,0.946,-0.946,41.529476,48.6,2,,5632,155,-145,4.551,0.026,-0.25,-0.02,0.23,-0.26,0.857,0.294,-0.063,0.953,0.073,-0.097,,,,stellar_q1_q16,14.766,13.539,13.194,13.067,False,5486.3,60,-60,4.393,0.1,-0.1,0.14,0.04,-0.04,1.4,1,-1,5489,64,-62,4.396,0.083,-0.085,0.131,0.041,-0.042,1.005,0.106906547975,-0.0844275428992,0.924,0.0335486273937,-0.0310887503769,10.2329299228,2.84030392486,-4.4633788976,10.01,0.106383029698,-0.248857981448,1.16,0.1,-0.11,2.55604244972,0.253688544167,-0.253688544167,0.15326386159,0.00255130143515,-0.00255130143515,34.9685305425,7.03902942134,-7.03902942134,619.701962915,31.1170549086,-31.1170549086,0,0
835,K01276,8804283,K01276.02,,NOT DISPOSITIONED,13.26084292,9.851E-05,-9.851E-05,2454972.095,0.0061,-0.0061,0.6103,0.3298,-0.3872,4.171,0.179,-0.179,,,,198.4,13.1,-13.1,0.013418,8E-06,-0.001188,0.81794,0.70144,-0.7346,1.26,0.43,-0.1,0.108,,,700,,,56.7,57.31,-12.85,19.66,8.4,-8.4,15.065489,15.3,2,,5632,155,-145,4.551,0.026,-0.25,-0.02,0.23,-0.26,0.857,0.294,-0.063,0.953,0.073,-0.097,,,,stellar_q1_q16,14.766,13.539,13.194,13.067,False,5486.3,60,-60,4.393,0.1,-0.1,0.14,0.04,-0.04,1.4,1,-1,5489,64,-62,4.396,0.083,-0.085,0.131,0.041,-0.042,1.005,0.106906547975,-0.0844275428992,0.924,0.0335486273937,-0.0310887503769,10.2329299228,2.84030392486,-4.4633788976,10.01,0.106383029698,-0.248857981448,1.16,0.1,-0.11,1.46932197882,0.154351413446,-0.154351413446,0.106768279861,0.00178596484664,-0.00178596484664,71.8266014578,14.3365052548,-14.3365052548,741.882036733,36.7344194852,-36.7344194852,0,0
836,K01278,8609450,K01278.01,Kepler-282 d,CONFIRMED,24.80568031,9.136E-05,-9.136E-05,2454978.075,0.00264,-0.00264,0.1259,0.2931,-0.1258,6.1513,0.0902,-0.0902,,,,664.7,18,-18,0.02374,0.000649,-0.000352,0.94311,0.07825,-0.23799,2.3,0.94,-0.18,0.1648,,,624,,,35.94,43.13,-8.85,31.3,2.6,-2.6,34.035873,37.9,4,,6102,163,-178,4.528,0.034,-0.298,-0.38,0.28,-0.3,0.887,0.361,-0.07,0.968,0.101,-0.12,,,,stellar_q1_q16,15.204,14.08,13.718,13.65,False,5656.3,60,-60,4.299,0.1,-0.1,-0.199,0.04,-0.04,0.7,1,-1,5659,64,-65,4.337,0.082,-0.088,-0.19,0.044,-0.044,1.055,0.127754491115,-0.0973150039819,0.89,0.0357468879764,-0.0331789089634,10.0230523808,1.79156266242,-2.14352112533,10.001,0.0714195755386,-0.104499617436,0.831,0.084,-0.09,2.73423327493,0.298976291634,-0.298976291634,0.160223967551,0.00266216850796,-0.00266216850796,39.799688445,8.79916648597,-8.79916648597,640.078801507,35.3315938711,-35.3315938711,0,0
837,K01278,8609450,K01278.02,Kepler-282 e,CONFIRMED,44.3470995,0.0001632,-0.0001632,2454994.319,0.00303,-0.00303,0.092,0.3263,-0.0918,6.399,0.103,-0.103,,,,843.8,22,-22,0.026731,0.000738,-0.000383,1.52699,0.03158,-0.53421,2.59,1.05,-0.21,0.2427,,,515,,,16.57,19.89,-4.08,54.15,1.1,-1.1,33.537052,40.5,4,,6102,163,-178,4.528,0.034,-0.298,-0.38,0.28,-0.3,0.887,0.361,-0.07,0.968,0.101,-0.12,,,,stellar_q1_q16,15.204,14.08,13.718,13.65,False,5656.3,60,-60,4.299,0.1,-0.1,-0.199,0.04,-0.04,0.7,1,-1,5659,64,-65,4.337,0.082,-0.088,-0.19,0.044,-0.044,1.055,0.127754491115,-0.0973150039819,0.89,0.0357468879764,-0.0331789089634,10.0230523808,1.79156266242,-2.14352112533,10.001,0.0714195755386,-0.104499617436,0.831,0.084,-0.09,3.07623769962,0.330869685099,-0.330869685099,0.23591480008,0.00391926626302,-0.00391926626302,18.2902003124,4.04545965636,-4.04545965636,527.009133051,29.0259744487,-29.0259744487,0,0
838,K01278,8609450,K01278.03,Kepler-282 b,CONFIRMED,9.2206889,0.0001493,-0.0001493,2454971.019,0.0157,-0.0157,0.1747,0.2658,-0.1744,4.569,0.275,-0.275,,,,136.7,12.8,-12.8,0.010781,0.00045,-0.000781,0.80622,0.07329,-0.36681,1.04,0.43,-0.08,0.0852,,,868,,,134.48,161.35,-33.13,15.36,1.4,-1.4,10.570636,11.4,4,,6102,163,-178,4.528,0.034,-0.298,-0.38,0.28,-0.3,0.887,0.361,-0.07,0.968,0.101,-0.12,,,,stellar_q1_q16,15.204,14.08,13.718,13.65,False,5656.3,60,-60,4.299,0.1,-0.1,-0.199,0.04,-0.04,0.7,1,-1,5659,64,-65,4.337,0.082,-0.088,-0.19,0.044,-0.044,1.055,0.127754491115,-0.0973150039819,0.89,0.0357468879764,-0.0331789089634,10.0230523808,1.79156266242,-2.14352112533,10.001,0.0714195755386,-0.104499617436,0.831,0.084,-0.09,1.2399044361,0.148856694465,-0.148856694465,0.0828026938125,0.00137263815011,-0.00137263815011,148.526048469,32.771861898,-32.771861898,889.639756827,48.8648515987,-48.8648515987,0,0
839,K01278,8609450,K01278.04,Kepler-282 c,CONFIRMED,13.639525,0.0002316,-0.0002316,2454974.737,0.0138,-0.0138,0.5004,0.0338,-0.4402,5.449,0.286,-0.286,,,,179,14.2,-14.2,0.012608,0.000355,-0.000871,0.4863,0.29529,-0.10107,1.22,0.5,-0.1,0.1106,,,762,,,79.81,95.74,-19.66,16.85,5.1,-5.1,12.312425,13.2,4,,6102,163,-178,4.528,0.034,-0.298,-0.38,0.28,-0.3,0.887,0.361,-0.07,0.968,0.101,-0.12,,,,stellar_q1_q16,15.204,14.08,13.718,13.65,False,5656.3,60,-60,4.299,0.1,-0.1,-0.199,0.04,-0.04,0.7,1,-1,5659,64,-65,4.337,0.082,-0.088,-0.19,0.044,-0.044,1.055,0.127754491115,-0.0973150039819,0.89,0.0357468879764,-0.0331789089634,10.0230523808,1.79156266242,-2.14352112533,10.001,0.0714195755386,-0.104499617436,0.831,0.084,-0.09,1.45405566604,0.171573782674,-0.171573782674,0.107554224204,0.00179560050555,-0.00179560050555,88.3516102019,19.5447049253,-19.5447049253,781.298774942,43.1402003144,-43.1402003144,0,0
